BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,4,6.1,1.5,0.5,0.8,66.7,0.0,0.0,0.0,0.5,0.5,100,0.5,0.8,1.3,0.0,1.0,0.3,0.3,1.5,0,0,-0.8
Home,2,4.0,3.0,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,100,1.0,1.0,2.0,0.0,0.5,0.0,0.5,1.0,0,0,1.0
Road,2,8.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.5,0.5,0.0,2.0,0,0,-2.5
Wins,3,5.1,2.0,0.7,1.0,66.7,0.0,0.0,0.0,0.7,0.7,100,0.7,1.0,1.7,0.0,0.7,0.3,0.3,1.3,0,0,-1.0
Losses,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,0.0
December,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,0.0
January,1,7.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0,0,-5.0
February,2,4.0,3.0,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,100,1.0,1.0,2.0,0.0,0.5,0.0,0.5,1.0,0,0,1.0
Pre All-Star,4,6.1,1.5,0.5,0.8,66.7,0.0,0.0,0.0,0.5,0.5,100,0.5,0.8,1.3,0.0,1.0,0.3,0.3,1.5,0,0,-0.8
Bench,4,6.1,1.5,0.5,0.8,66.7,0.0,0.0,0.0,0.5,0.5,100,0.5,0.8,1.3,0.0,1.0,0.3,0.3,1.5,0,0,-0.8
3 Days Rest,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,0.0
6+ Days Rest,3,5.1,2.0,0.7,1.0,66.7,0.0,0.0,0.0,0.7,0.7,100,0.7,1.0,1.7,0.0,0.7,0.3,0.3,1.3,0,0,-1.0
