BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,6,3.4,1.3,0.3,1.0,33.3,0.0,0.0,0.0,0.7,0.8,80.0,0.3,0.5,0.8,0.2,0.0,0.2,0.3,0.3,0,0,0.0
Home,4,2.9,2.0,0.5,1.3,40.0,0.0,0.0,0.0,1.0,1.3,80.0,0.5,0.5,1.0,0.0,0.0,0.3,0.5,0.3,0,0,-0.5
Road,2,4.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0,0,1.0
Wins,2,2.1,2.5,0.5,1.0,50.0,0.0,0.0,0.0,1.5,2.0,75.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0,0,0.0
Losses,4,4.0,0.8,0.3,1.0,25.0,0.0,0.0,0.0,0.3,0.3,100,0.3,0.5,0.8,0.3,0.0,0.0,0.3,0.3,0,0,0.0
October,1,6.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,7.0
November,2,3.9,1.5,0.5,1.5,33.3,0.0,0.0,0.0,0.5,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0,0,-4.0
January,1,2.6,5.0,1.0,1.0,100,0.0,0.0,0.0,3.0,4.0,75.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0,-1.0
February,2,1.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0,0,1.0
Pre All-Star,6,3.4,1.3,0.3,1.0,33.3,0.0,0.0,0.0,0.7,0.8,80.0,0.3,0.5,0.8,0.2,0.0,0.2,0.3,0.3,0,0,0.0
Bench,6,3.4,1.3,0.3,1.0,33.3,0.0,0.0,0.0,0.7,0.8,80.0,0.3,0.5,0.8,0.2,0.0,0.2,0.3,0.3,0,0,0.0
0 Days Rest,1,5.7,3.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,1.0,100,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0,-3.0
2 Days Rest,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-5.0
3 Days Rest,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
5 Days Rest,1,1.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0
6+ Days Rest,2,4.6,2.5,0.5,1.0,50.0,0.0,0.0,0.0,1.5,2.0,75.0,0.5,1.0,1.5,0.5,0.0,0.0,0.5,0.5,0,0,3.0
