BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,52,19.9,8.7,3.1,7.9,39.0,1.2,3.8,32.0,1.3,1.5,86.8,0.6,2.0,2.6,1.8,1.2,0.4,0.4,1.4,0,0,0.8
Home,26,18.1,7.5,2.6,7.1,36.4,1.0,3.2,29.8,1.4,1.6,88.1,0.7,1.5,2.2,1.7,1.0,0.6,0.4,1.5,0,0,-0.9
Road,26,21.8,9.8,3.6,8.8,41.0,1.5,4.3,33.6,1.1,1.3,85.3,0.5,2.5,3.0,1.9,1.5,0.3,0.3,1.3,0,0,2.5
Wins,23,16.9,8.1,2.8,6.4,44.2,1.0,2.8,37.5,1.4,1.5,91.4,0.4,1.6,2.0,1.6,1.0,0.3,0.4,1.3,0,0,2.9
Losses,29,22.3,9.1,3.3,9.2,36.1,1.3,4.6,29.3,1.2,1.4,82.9,0.7,2.3,3.1,1.9,1.4,0.6,0.3,1.4,0,0,-0.9
October,3,12.3,0.7,0.0,2.7,0.0,0.0,0.7,0.0,0.7,1.0,66.7,0.0,2.3,2.3,1.7,0.7,0.3,0.0,1.3,0,0,2.0
November,15,24.1,12.3,4.3,10.3,41.3,2.1,5.0,42.7,1.7,2.0,83.3,0.7,2.3,2.9,2.1,1.6,0.3,0.4,2.0,0,0,1.5
December,15,18.9,6.1,2.3,6.6,35.4,0.9,3.8,24.6,0.5,0.6,77.8,0.7,2.0,2.7,1.5,1.1,0.5,0.3,1.3,0,0,2.7
January,14,17.0,7.7,2.8,6.9,40.6,0.8,3.1,25.6,1.4,1.5,90.5,0.6,1.4,1.9,1.8,1.1,0.4,0.3,1.0,0,0,-1.2
February,5,23.4,13.0,4.6,11.0,41.8,1.2,4.0,30.0,2.6,2.6,100,0.6,3.0,3.6,1.4,1.4,0.6,1.0,0.8,0,0,-2.2
Pre All-Star,52,19.9,8.7,3.1,7.9,39.0,1.2,3.8,32.0,1.3,1.5,86.8,0.6,2.0,2.6,1.8,1.2,0.4,0.4,1.4,0,0,0.8
Starters,2,28.5,4.5,2.0,9.0,22.2,0.5,4.0,12.5,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5,0.0,1.0,0,0,-3.0
Bench,50,19.6,8.8,3.1,7.9,39.7,1.2,3.8,32.8,1.3,1.5,86.8,0.6,2.0,2.6,1.7,1.2,0.4,0.4,1.4,0,0,0.9
0 Days Rest,11,21.9,10.7,3.9,9.7,40.2,1.8,4.8,37.7,1.1,1.4,80.0,0.6,2.5,3.1,1.7,2.4,0.5,0.5,1.2,0,0,-2.1
1 Days Rest,29,20.4,9.6,3.4,8.2,41.4,1.1,3.7,30.6,1.7,1.9,88.9,0.7,2.0,2.7,1.9,1.0,0.4,0.4,1.6,0,0,1.0
2 Days Rest,9,19.6,5.0,1.8,6.6,27.1,1.1,3.6,31.3,0.3,0.3,100,0.3,1.7,2.0,1.8,0.8,0.4,0.2,1.4,0,0,3.1
3 Days Rest,1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-3.0
4 Days Rest,2,12.1,4.5,1.5,4.0,37.5,0.0,2.0,0.0,1.5,2.0,75.0,0.5,2.0,2.5,1.5,1.5,0.5,0.0,0.0,0,0,5.5
