BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,42,12.1,3.1,1.1,2.9,40.0,0.6,1.7,37.5,0.2,0.3,50.0,0.2,0.8,1.0,0.9,0.5,0.4,0.2,0.9,0,0,-0.5
Home,21,11.1,2.3,0.8,2.4,33.3,0.5,1.4,34.5,0.2,0.5,50.0,0.3,0.9,1.2,1.1,0.5,0.3,0.2,0.8,0,0,2.0
Road,21,13.1,3.9,1.5,3.3,44.9,0.8,2.0,39.5,0.1,0.2,50.0,0.1,0.7,0.9,0.7,0.5,0.4,0.2,0.9,0,0,-3.1
Wins,35,12.5,3.5,1.3,3.1,41.3,0.7,1.8,39.7,0.2,0.4,50.0,0.3,0.8,1.1,1.0,0.5,0.4,0.2,0.9,0,0,0.2
Losses,7,9.8,1.1,0.4,1.6,27.3,0.3,1.3,22.2,0.0,0.0,0.0,0.0,0.9,0.9,0.7,0.3,0.3,0.3,0.4,0,0,-4.1
October,2,9.5,2.5,1.0,2.0,50.0,0.5,1.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0,0,-3.0
November,11,14.8,3.6,1.4,3.4,40.5,0.6,1.8,35.0,0.3,0.5,50.0,0.3,0.9,1.2,1.2,0.5,0.3,0.4,1.4,0,0,-1.1
December,13,10.4,2.2,0.8,2.4,35.5,0.5,1.3,41.2,0.0,0.0,0.0,0.3,0.8,1.1,0.8,0.8,0.4,0.2,0.5,0,0,1.0
January,12,10.5,3.3,1.3,2.6,48.4,0.7,1.6,42.1,0.2,0.2,100,0.2,0.8,1.0,0.3,0.3,0.0,0.1,0.7,0,0,-1.4
February,4,16.0,4.0,1.3,4.3,29.4,1.0,3.3,30.8,0.5,1.5,33.3,0.0,1.0,1.0,2.5,0.5,1.3,0.3,1.3,0,0,0.0
Pre All-Star,42,12.1,3.1,1.1,2.9,40.0,0.6,1.7,37.5,0.2,0.3,50.0,0.2,0.8,1.0,0.9,0.5,0.4,0.2,0.9,0,0,-0.5
Starters,2,23.4,5.5,2.0,5.0,40.0,1.5,3.5,42.9,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,3.5,0,0,-3.0
Bench,40,11.5,3.0,1.1,2.8,40.0,0.6,1.6,36.9,0.2,0.3,58.3,0.2,0.8,1.0,0.8,0.5,0.3,0.2,0.7,0,0,-0.4
0 Days Rest,8,16.8,4.6,1.8,3.4,51.9,0.9,2.1,41.2,0.3,0.5,50.0,0.3,0.6,0.9,1.1,0.6,0.6,0.1,1.0,0,0,-2.4
1 Days Rest,20,10.3,2.7,1.1,3.1,34.4,0.6,1.7,32.4,0.1,0.2,25.0,0.3,0.8,1.0,0.9,0.7,0.2,0.2,0.6,0,0,0.6
2 Days Rest,9,12.2,2.9,0.9,2.1,42.1,0.7,1.6,42.9,0.4,0.7,66.7,0.1,0.9,1.0,0.6,0.2,0.4,0.4,0.9,0,0,-0.8
3 Days Rest,3,12.1,2.7,1.0,3.0,33.3,0.7,2.0,33.3,0.0,0.0,0.0,0.0,1.3,1.3,1.7,0.3,0.7,0.3,1.3,0,0,-2.0
5 Days Rest,1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,-3.0
6+ Days Rest,1,19.8,5.0,2.0,4.0,50.0,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0,0,2.0
