BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,51,24.3,10.3,3.8,9.8,38.7,1.3,4.2,30.2,1.4,1.8,76.3,0.8,3.5,4.4,2.0,1.0,0.7,0.4,1.6,1,0,0.0
Home,27,24.4,10.5,3.9,10.2,38.2,1.3,4.1,30.6,1.5,2.1,70.2,1.0,3.7,4.7,2.3,0.9,0.9,0.5,1.6,1,0,2.6
Road,24,24.3,10.0,3.7,9.4,39.4,1.3,4.3,29.8,1.3,1.5,86.1,0.7,3.3,4.0,1.6,1.0,0.6,0.2,1.7,0,0,-3.0
Wins,22,24.5,10.4,3.9,9.9,39.4,1.2,4.0,29.2,1.4,1.9,71.4,0.8,4.0,4.8,2.2,0.9,1.0,0.5,1.5,1,0,6.6
Losses,29,24.2,10.2,3.7,9.8,38.2,1.3,4.3,31.0,1.4,1.8,80.4,0.8,3.2,4.0,1.9,1.0,0.5,0.3,1.8,0,0,-5.1
October,1,24.3,11.0,4.0,8.0,50.0,1.0,2.0,50.0,2.0,2.0,100,1.0,3.0,4.0,3.0,1.0,0.0,0.0,2.0,0,0,7.0
November,15,26.7,11.5,4.5,11.1,41.0,1.3,4.9,27.4,1.1,1.5,73.9,0.7,3.9,4.6,2.9,1.3,0.5,0.4,1.5,0,0,0.3
December,16,23.2,9.0,3.1,9.3,33.8,1.0,3.6,27.6,1.8,2.5,70.0,1.2,3.6,4.8,1.4,0.8,0.7,0.5,1.3,0,0,-0.4
January,15,22.4,9.1,3.3,8.3,40.3,1.4,4.0,35.0,1.0,1.1,88.2,0.6,2.7,3.3,1.6,0.9,0.9,0.3,1.7,0,0,-0.2
February,4,27.2,15.0,5.5,13.8,40.0,1.8,5.5,31.8,2.3,2.8,81.8,0.8,5.0,5.8,2.3,0.5,1.5,0.0,3.5,1,0,-0.5
Pre All-Star,51,24.3,10.3,3.8,9.8,38.7,1.3,4.2,30.2,1.4,1.8,76.3,0.8,3.5,4.4,2.0,1.0,0.7,0.4,1.6,1,0,0.0
Starters,8,29.2,10.4,4.0,11.9,33.7,1.3,4.4,28.6,1.1,1.8,64.3,0.8,4.5,5.3,2.5,0.5,0.8,0.1,2.4,1,0,5.4
Bench,43,23.4,10.3,3.8,9.4,39.9,1.3,4.2,30.6,1.4,1.8,78.5,0.8,3.3,4.2,1.9,1.0,0.7,0.4,1.5,0,0,-1.0
0 Days Rest,10,25.4,9.9,3.8,10.2,37.3,1.4,4.8,29.2,0.9,1.0,90.0,0.7,3.6,4.3,2.9,0.8,0.8,0.3,2.2,0,0,-2.2
1 Days Rest,28,23.8,9.9,3.5,9.0,38.7,1.2,3.9,31.5,1.7,2.2,75.8,0.9,3.8,4.6,1.9,1.0,0.8,0.5,1.3,0,0,2.6
2 Days Rest,11,24.6,11.2,4.4,11.5,38.1,1.3,4.6,27.5,1.2,1.7,68.4,0.7,3.0,3.7,1.5,0.9,0.7,0.2,2.0,1,0,-4.8
3 Days Rest,1,24.6,14.0,6.0,12.0,50.0,2.0,6.0,33.3,0.0,0.0,0.0,2.0,3.0,5.0,1.0,2.0,1.0,0.0,1.0,0,0,-7.0
6+ Days Rest,1,24.3,11.0,4.0,8.0,50.0,1.0,2.0,50.0,2.0,2.0,100,1.0,3.0,4.0,3.0,1.0,0.0,0.0,2.0,0,0,7.0
