BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,51,24.6,9.0,3.2,7.3,43.6,0.5,1.8,29.0,2.1,2.6,80.9,0.6,2.0,2.6,4.5,1.8,1.1,0.1,1.5,0,0,-0.9
Home,24,25.1,10.1,3.6,7.5,48.6,0.6,2.0,29.2,2.3,2.6,87.3,0.6,2.2,2.8,4.3,2.0,1.0,0.0,1.7,0,0,2.6
Road,27,24.1,8.0,2.8,7.2,39.0,0.5,1.7,28.9,1.9,2.5,75.0,0.7,1.8,2.5,4.6,1.7,1.1,0.1,1.3,0,0,-4.1
Wins,20,24.9,9.0,3.3,7.8,41.7,0.6,2.1,26.8,2.0,2.4,83.0,0.6,2.1,2.7,4.6,1.7,1.4,0.1,1.6,0,0,4.3
Losses,31,24.4,9.0,3.2,7.0,45.0,0.5,1.7,30.8,2.2,2.7,79.8,0.7,1.9,2.6,4.4,1.9,0.9,0.1,1.4,0,0,-4.3
October,4,32.0,8.0,3.0,7.8,38.7,1.0,3.0,33.3,1.0,1.5,66.7,1.3,2.0,3.3,6.8,1.5,2.3,0.3,2.0,0,0,-1.3
November,14,25.8,7.2,2.6,6.4,40.4,0.6,1.6,40.9,1.4,1.9,76.9,0.7,2.3,3.0,4.3,1.6,0.9,0.0,1.8,0,0,-1.9
December,15,21.9,8.5,3.1,7.3,41.8,0.4,1.9,20.7,1.9,2.4,80.6,0.7,1.7,2.5,3.3,1.7,1.3,0.1,1.2,0,0,-1.9
January,14,24.1,10.4,3.4,7.7,44.4,0.4,1.6,22.7,3.2,3.9,81.8,0.3,1.9,2.1,5.2,2.0,0.8,0.1,1.3,0,0,-1.1
February,4,24.2,13.3,5.3,9.0,58.3,0.8,2.0,37.5,2.0,2.0,100,0.8,2.3,3.0,4.5,2.5,1.3,0.3,1.5,0,0,6.8
Pre All-Star,51,24.6,9.0,3.2,7.3,43.6,0.5,1.8,29.0,2.1,2.6,80.9,0.6,2.0,2.6,4.5,1.8,1.1,0.1,1.5,0,0,-0.9
Starters,17,27.9,7.2,2.6,6.8,38.3,0.7,2.1,34.3,1.4,1.9,71.9,0.8,2.4,3.1,5.1,1.4,1.1,0.1,1.6,0,0,-2.9
Bench,34,22.9,9.9,3.5,7.6,45.9,0.4,1.7,25.9,2.4,2.9,83.8,0.6,1.8,2.4,4.2,2.0,1.1,0.1,1.4,0,0,0.0
0 Days Rest,11,25.2,6.4,2.3,6.5,34.7,0.1,1.2,7.7,1.7,2.5,67.9,0.3,1.9,2.2,5.0,2.0,1.2,0.2,1.3,0,0,-1.1
1 Days Rest,29,24.9,9.6,3.3,7.5,44.0,0.8,2.2,35.9,2.2,2.6,82.9,0.6,2.0,2.6,4.6,1.7,1.1,0.0,1.4,0,0,-1.0
2 Days Rest,6,21.0,10.5,4.0,7.3,54.5,0.0,1.0,0.0,2.5,2.7,93.8,1.2,2.3,3.5,2.8,1.7,1.2,0.0,2.2,0,0,1.3
3 Days Rest,2,25.1,11.5,5.0,9.5,52.6,0.5,1.5,33.3,1.0,1.0,100,1.5,0.0,1.5,5.0,3.0,1.0,0.5,2.0,0,0,7.0
4 Days Rest,2,21.1,8.0,2.5,6.0,41.7,0.5,1.5,33.3,2.5,3.5,71.4,0.5,2.5,3.0,2.5,1.0,0.5,0.0,0.5,0,0,-16.0
6+ Days Rest,1,35.6,9.0,3.0,9.0,33.3,1.0,4.0,25.0,2.0,2.0,100,3.0,3.0,6.0,7.0,2.0,2.0,1.0,2.0,0,0,2.0
