,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - LAC @ CHA",W,13,6,2,3,66.7,0,1,0.0,2,2,100.0,0,1,1,1,0,0,0,2,0,2017-02-11 00:00:00,CHA,AWAY
1,"FEB 08, 2017 - LAC @ NYK",W,6,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,1,-2,2017-02-08 00:00:00,NYK,AWAY
2,"FEB 01, 2017 - LAC @ PHX",W,12,0,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,1,-1,2017-02-01 00:00:00,PHX,AWAY
3,"JAN 28, 2017 - LAC @ GSW",L,11,6,2,4,50.0,2,3,66.7,0,0,0.0,0,0,0,1,1,0,0,0,-2,2017-01-28 00:00:00,GSW,AWAY
4,"JAN 21, 2017 - LAC @ DEN",L,11,5,1,6,16.7,1,4,25.0,2,2,100.0,0,0,0,0,0,0,0,0,-1,2017-01-21 00:00:00,DEN,AWAY
5,"JAN 16, 2017 - LAC vs. OKC",W,19,5,2,5,40.0,0,0,0.0,1,1,100.0,0,1,1,1,0,0,0,3,1,2017-01-16 00:00:00,OKC,HOME
6,"JAN 14, 2017 - LAC vs. LAL",W,7,3,1,3,33.3,1,3,33.3,0,0,0.0,0,0,0,1,0,0,0,2,-5,2017-01-14 00:00:00,LAL,HOME
7,"JAN 04, 2017 - LAC vs. MEM",W,6,1,0,0,0.0,0,0,0.0,1,3,33.3,0,0,0,0,0,0,0,1,-6,2017-01-04 00:00:00,MEM,HOME
8,"DEC 31, 2016 - LAC @ OKC",L,18,5,2,7,28.6,1,5,20.0,0,0,0.0,0,3,3,0,1,0,1,1,-12,2016-12-31 00:00:00,OKC,AWAY
9,"DEC 30, 2016 - LAC @ HOU",L,25,10,4,9,44.4,0,2,0.0,2,2,100.0,0,3,3,3,0,0,0,4,-20,2016-12-30 00:00:00,HOU,AWAY
10,"DEC 28, 2016 - LAC @ NOP",L,5,6,2,3,66.7,2,2,100.0,0,0,0.0,0,1,1,0,0,0,0,0,4,2016-12-28 00:00:00,NOP,AWAY
11,"DEC 26, 2016 - LAC vs. DEN",L,10,2,1,1,100.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,0,2016-12-26 00:00:00,DEN,HOME
12,"DEC 23, 2016 - LAC vs. DAL",L,8,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,6,2016-12-23 00:00:00,DAL,HOME
13,"DEC 20, 2016 - LAC vs. DEN",W,7,0,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-1,2016-12-20 00:00:00,DEN,HOME
14,"DEC 16, 2016 - LAC @ MIA",W,12,4,1,1,100.0,1,1,100.0,1,2,50.0,0,0,0,0,0,0,0,0,6,2016-12-16 00:00:00,MIA,AWAY
15,"DEC 14, 2016 - LAC @ ORL",W,9,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,-2,2016-12-14 00:00:00,ORL,AWAY
16,"DEC 12, 2016 - LAC vs. POR",W,12,0,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,-4,2016-12-12 00:00:00,POR,HOME
17,"DEC 10, 2016 - LAC vs. NOP",W,19,7,3,6,50.0,1,2,50.0,0,0,0.0,0,1,1,1,1,0,2,1,10,2016-12-10 00:00:00,NOP,HOME
18,"DEC 07, 2016 - LAC vs. GSW",L,13,0,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,1,0,0,0,1,-1,2016-12-07 00:00:00,GSW,HOME
19,"DEC 01, 2016 - LAC @ CLE",W,5,3,1,3,33.3,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,3,-4,2016-12-01 00:00:00,CLE,AWAY
20,"NOV 09, 2016 - LAC vs. POR",W,9,3,1,3,33.3,1,2,50.0,0,0,0.0,1,0,1,1,0,0,1,1,-5,2016-11-09 00:00:00,POR,HOME
