,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 09, 2017 - POR vs. BOS",L,18,5,2,3,66.7,1,2,50.0,0,0,0.0,0,2,2,1,0,0,2,4,-1,2017-02-09 00:00:00,BOS,HOME
1,"FEB 05, 2017 - POR @ OKC",L,19,3,1,1,100.0,1,1,100.0,0,0,0.0,0,7,7,2,0,0,1,2,6,2017-02-05 00:00:00,OKC,AWAY
2,"JAN 31, 2017 - POR vs. CHA",W,25,12,4,11,36.4,2,6,33.3,2,2,100.0,0,3,3,4,0,1,0,5,11,2017-01-31 00:00:00,CHA,HOME
3,"JAN 29, 2017 - POR vs. GSW",L,7,2,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,-3,2017-01-29 00:00:00,GSW,HOME
4,"JAN 27, 2017 - POR vs. MEM",W,14,3,1,5,20.0,1,4,25.0,0,0,0.0,0,1,1,1,0,0,0,3,-5,2017-01-27 00:00:00,MEM,HOME
5,"JAN 25, 2017 - POR vs. LAL",W,14,0,0,5,0.0,0,3,0.0,0,0,0.0,1,4,5,1,0,1,0,1,-17,2017-01-25 00:00:00,LAL,HOME
6,"JAN 21, 2017 - POR @ BOS",W,25,17,6,7,85.7,4,4,100.0,1,1,100.0,1,3,4,0,1,0,3,2,-12,2017-01-21 00:00:00,BOS,AWAY
7,"JAN 18, 2017 - POR @ CHA",L,18,5,2,8,25.0,1,3,33.3,0,0,0.0,1,3,4,1,0,1,1,0,-9,2017-01-18 00:00:00,CHA,AWAY
8,"JAN 16, 2017 - POR @ WAS",L,22,8,4,7,57.1,0,1,0.0,0,0,0.0,2,2,4,1,0,0,0,1,9,2017-01-16 00:00:00,WAS,AWAY
9,"JAN 13, 2017 - POR vs. ORL",L,20,5,1,8,12.5,1,4,25.0,2,2,100.0,1,5,6,2,0,2,0,5,11,2017-01-13 00:00:00,ORL,HOME
10,"JAN 10, 2017 - POR @ LAL",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,3,2017-01-10 00:00:00,LAL,AWAY
11,"JAN 08, 2017 - POR vs. DET",L,18,6,2,8,25.0,2,4,50.0,0,0,0.0,0,4,4,2,0,0,0,3,-2,2017-01-08 00:00:00,DET,HOME
12,"JAN 04, 2017 - POR @ GSW",L,11,7,1,2,50.0,0,0,0.0,5,6,83.3,0,1,1,0,1,1,1,1,-9,2017-01-04 00:00:00,GSW,AWAY
13,"JAN 01, 2017 - POR @ MIN",W,10,0,0,6,0.0,0,4,0.0,0,0,0.0,0,2,2,0,0,0,0,1,-2,2017-01-01 00:00:00,MIN,AWAY
14,"DEC 30, 2016 - POR @ SAS",L,13,3,1,2,50.0,1,1,100.0,0,0,0.0,0,1,1,0,0,0,0,1,-3,2016-12-30 00:00:00,SAS,AWAY
15,"DEC 28, 2016 - POR vs. SAC",W,25,16,5,13,38.5,3,6,50.0,3,3,100.0,0,5,5,1,0,1,0,2,5,2016-12-28 00:00:00,SAC,HOME
16,"DEC 26, 2016 - POR vs. TOR",L,8,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-7,2016-12-26 00:00:00,TOR,HOME
17,"DEC 23, 2016 - POR vs. SAS",L,28,16,6,11,54.5,4,7,57.1,0,0,0.0,1,4,5,0,0,1,1,2,-8,2016-12-23 00:00:00,SAS,HOME
18,"DEC 20, 2016 - POR @ SAC",L,19,0,0,3,0.0,0,3,0.0,0,0,0.0,1,1,2,2,0,0,0,5,-3,2016-12-20 00:00:00,SAC,AWAY
19,"DEC 17, 2016 - POR @ GSW",L,17,7,2,6,33.3,1,3,33.3,2,2,100.0,0,1,1,0,1,1,1,3,-10,2016-12-17 00:00:00,GSW,AWAY
20,"DEC 15, 2016 - POR @ DEN",L,10,3,1,3,33.3,1,3,33.3,0,0,0.0,0,1,1,0,0,0,0,1,-1,2016-12-15 00:00:00,DEN,AWAY
21,"DEC 13, 2016 - POR vs. OKC",W,22,8,3,5,60.0,2,3,66.7,0,0,0.0,0,4,4,0,0,2,0,4,13,2016-12-13 00:00:00,OKC,HOME
22,"DEC 12, 2016 - POR @ LAC",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-2,2016-12-12 00:00:00,LAC,AWAY
23,"DEC 10, 2016 - POR @ IND",L,22,4,2,7,28.6,0,4,0.0,0,0,0.0,0,4,4,0,0,0,2,2,-11,2016-12-10 00:00:00,IND,AWAY
24,"DEC 08, 2016 - POR @ MEM",L,17,0,0,3,0.0,0,2,0.0,0,0,0.0,1,5,6,0,0,0,0,4,1,2016-12-08 00:00:00,MEM,AWAY
25,"DEC 07, 2016 - POR @ MIL",L,15,9,3,6,50.0,3,5,60.0,0,0,0.0,0,3,3,1,0,1,0,4,-14,2016-12-07 00:00:00,MIL,AWAY
26,"DEC 05, 2016 - POR @ CHI",W,12,2,1,3,33.3,0,2,0.0,0,0,0.0,0,2,2,2,0,0,2,6,1,2016-12-05 00:00:00,CHI,AWAY
27,"DEC 03, 2016 - POR vs. MIA",W,19,5,2,6,33.3,1,2,50.0,0,0,0.0,1,5,6,1,0,0,1,0,6,2016-12-03 00:00:00,MIA,HOME
