BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,20,13.0,5.6,2.4,4.9,49.5,0.0,0.0,0.0,0.8,1.0,78.9,1.3,2.6,3.8,0.5,0.7,0.3,0.9,1.2,3,0,-3.7
Home,5,12.6,7.2,3.4,5.2,65.4,0.0,0.0,0.0,0.4,0.6,66.7,1.8,3.2,5.0,0.6,0.6,0.2,1.0,1.6,1,0,-0.2
Road,15,13.1,5.0,2.1,4.7,43.7,0.0,0.0,0.0,0.9,1.1,81.3,1.1,2.3,3.4,0.5,0.7,0.3,0.8,1.0,2,0,-4.9
Wins,5,12.8,7.4,3.6,4.8,75.0,0.0,0.0,0.0,0.2,0.2,100,1.4,2.2,3.6,0.2,0.2,0.4,0.8,2.6,0,0,-1.6
Losses,15,13.1,4.9,2.0,4.9,41.1,0.0,0.0,0.0,0.9,1.2,77.8,1.2,2.7,3.9,0.6,0.9,0.2,0.9,0.7,3,0,-4.4
November,3,9.0,2.3,1.0,2.0,50.0,0.0,0.0,0.0,0.3,0.7,50.0,0.7,1.3,2.0,0.0,0.3,0.3,0.0,2.0,0,0,2.0
December,4,6.8,2.0,0.5,2.8,18.2,0.0,0.0,0.0,1.0,1.0,100,0.3,0.5,0.8,0.3,0.5,0.0,0.0,0.3,0,0,-4.0
January,9,16.9,8.4,3.8,6.9,54.8,0.0,0.0,0.0,0.9,1.0,88.9,2.0,3.9,5.9,0.9,1.0,0.3,1.1,1.4,3,0,-3.2
February,4,13.5,5.0,2.3,4.5,50.0,0.0,0.0,0.0,0.5,1.0,50.0,1.0,2.5,3.5,0.3,0.5,0.3,1.8,0.8,0,0,-8.8
Pre All-Star,20,13.0,5.6,2.4,4.9,49.5,0.0,0.0,0.0,0.8,1.0,78.9,1.3,2.6,3.8,0.5,0.7,0.3,0.9,1.2,3,0,-3.7
Starters,1,18.7,6.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,4.0,0,0,10.0
Bench,19,12.7,5.5,2.4,4.9,48.4,0.0,0.0,0.0,0.8,1.0,78.9,1.2,2.6,3.8,0.5,0.7,0.2,0.9,1.0,3,0,-4.4
0 Days Rest,3,13.1,7.0,2.7,5.0,53.3,0.0,0.0,0.0,1.7,2.0,83.3,1.0,4.7,5.7,0.7,0.7,0.0,0.7,0.3,1,0,-2.0
1 Days Rest,7,11.8,3.4,1.6,3.4,45.8,0.0,0.0,0.0,0.3,0.6,50.0,1.1,2.0,3.1,0.4,0.6,0.1,1.0,0.4,1,0,-6.6
2 Days Rest,4,17.1,8.0,3.5,8.3,42.4,0.0,0.0,0.0,1.0,1.0,100,1.8,3.3,5.0,0.8,1.3,0.3,1.8,2.0,1,0,-2.5
3 Days Rest,1,5.2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0
4 Days Rest,2,17.8,12.5,6.0,8.0,75.0,0.0,0.0,0.0,0.5,0.5,100,2.5,2.5,5.0,1.0,1.0,1.0,0.5,2.5,0,0,-8.5
6+ Days Rest,3,9.6,2.3,1.0,2.3,42.9,0.0,0.0,0.0,0.3,0.7,50.0,0.7,1.7,2.3,0.0,0.3,0.3,0.0,2.0,0,0,2.0
