,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - NOP @ MIN",W,37,7,2,8,25.0,1,6,16.7,2,2,100.0,1,5,6,7,1,1,2,2,4,2017-02-10 00:00:00,MIN,AWAY
1,"FEB 08, 2017 - NOP vs. UTA",L,25,3,1,3,33.3,1,3,33.3,0,0,0.0,0,0,0,1,1,0,1,1,-24,2017-02-08 00:00:00,UTA,HOME
2,"FEB 06, 2017 - NOP vs. PHX",W,31,9,3,8,37.5,0,2,0.0,3,3,100.0,2,0,2,2,1,1,1,2,17,2017-02-06 00:00:00,PHX,HOME
3,"FEB 04, 2017 - NOP @ WAS",L,27,7,3,6,50.0,1,3,33.3,0,0,0.0,1,4,5,1,1,1,2,2,2,2017-02-04 00:00:00,WAS,AWAY
4,"FEB 01, 2017 - NOP @ DET",L,35,9,3,7,42.9,3,6,50.0,0,0,0.0,0,4,4,1,0,0,1,3,-7,2017-02-01 00:00:00,DET,AWAY
5,"JAN 31, 2017 - NOP @ TOR",L,23,4,1,3,33.3,1,3,33.3,1,2,50.0,0,2,2,1,2,0,4,2,-15,2017-01-31 00:00:00,TOR,AWAY
6,"JAN 29, 2017 - NOP vs. WAS",L,39,7,2,9,22.2,2,7,28.6,1,2,50.0,1,2,3,2,3,1,0,2,-5,2017-01-29 00:00:00,WAS,HOME
7,"JAN 27, 2017 - NOP vs. SAS",W,34,16,5,10,50.0,5,7,71.4,1,2,50.0,3,3,6,2,1,0,1,2,16,2017-01-27 00:00:00,SAS,HOME
8,"JAN 25, 2017 - NOP vs. OKC",L,28,14,6,10,60.0,2,4,50.0,0,0,0.0,3,5,8,2,0,2,1,2,8,2017-01-25 00:00:00,OKC,HOME
9,"JAN 23, 2017 - NOP vs. CLE",W,28,1,0,3,0.0,0,2,0.0,1,2,50.0,0,2,2,4,0,2,0,3,-2,2017-01-23 00:00:00,CLE,HOME
10,"JAN 20, 2017 - NOP vs. BKN",L,23,8,4,6,66.7,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,1,3,2017-01-20 00:00:00,BKN,HOME
