BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,25,6.6,1.8,0.7,1.2,58.1,0.2,0.4,54.5,0.2,0.2,66.7,0.2,0.6,0.8,0.5,0.1,0.1,0.1,0.3,0,0,-0.2
Home,13,7.5,2.0,0.8,1.5,52.6,0.3,0.5,57.1,0.2,0.2,66.7,0.3,0.5,0.8,0.6,0.2,0.2,0.1,0.2,0,0,-1.3
Road,12,5.7,1.7,0.7,1.0,66.7,0.2,0.3,50.0,0.2,0.3,66.7,0.2,0.8,0.9,0.4,0.1,0.0,0.1,0.5,0,0,0.9
Wins,9,5.5,1.7,0.7,1.3,50.0,0.2,0.3,66.7,0.1,0.2,50.0,0.2,0.3,0.6,0.3,0.0,0.2,0.1,0.1,0,0,-2.0
Losses,16,7.2,1.9,0.8,1.2,63.2,0.3,0.5,50.0,0.2,0.3,75.0,0.3,0.8,1.0,0.6,0.2,0.1,0.1,0.4,0,0,0.8
November,9,4.6,1.4,0.6,0.8,71.4,0.1,0.2,50.0,0.2,0.3,66.7,0.0,0.7,0.7,0.4,0.0,0.0,0.1,0.0,0,0,4.7
December,5,7.5,2.2,0.8,1.2,66.7,0.2,0.2,100,0.4,0.6,66.7,0.2,1.0,1.2,0.2,0.2,0.0,0.0,1.0,0,0,-3.6
January,10,7.0,1.7,0.7,1.5,46.7,0.3,0.6,50.0,0.0,0.0,0.0,0.4,0.4,0.8,0.6,0.2,0.3,0.1,0.3,0,0,-3.0
February,1,15.4,5.0,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0,0.0
Pre All-Star,25,6.6,1.8,0.7,1.2,58.1,0.2,0.4,54.5,0.2,0.2,66.7,0.2,0.6,0.8,0.5,0.1,0.1,0.1,0.3,0,0,-0.2
Bench,25,6.6,1.8,0.7,1.2,58.1,0.2,0.4,54.5,0.2,0.2,66.7,0.2,0.6,0.8,0.5,0.1,0.1,0.1,0.3,0,0,-0.2
0 Days Rest,2,2.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0,-0.5
1 Days Rest,10,6.4,1.7,0.7,1.4,50.0,0.2,0.6,33.3,0.1,0.1,100,0.4,0.6,1.0,0.4,0.2,0.1,0.0,0.3,0,0,-1.1
2 Days Rest,2,4.3,4.5,2.0,2.0,100,0.5,0.5,100,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0,0,5.5
4 Days Rest,2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0,0,-2.0
5 Days Rest,3,6.2,1.0,0.3,0.3,100,0.0,0.0,0.0,0.3,0.3,100,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0,0,-1.3
6+ Days Rest,6,9.6,2.8,1.0,1.8,54.5,0.5,0.7,75.0,0.3,0.7,50.0,0.2,0.7,0.8,1.0,0.2,0.2,0.3,0.5,0,0,0.5
