,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 08, 2017 - TOR @ MIN",L,6,0,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,2,1,-1,2017-02-08 00:00:00,MIN,AWAY
1,"FEB 06, 2017 - TOR vs. LAC",W,6,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,2017-02-06 00:00:00,LAC,HOME
2,"FEB 05, 2017 - TOR @ BKN",W,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-5,2017-02-05 00:00:00,BKN,AWAY
3,"FEB 03, 2017 - TOR @ ORL",L,9,4,2,6,33.3,0,2,0.0,0,0,0.0,3,1,4,0,0,0,0,1,7,2017-02-03 00:00:00,ORL,AWAY
4,"FEB 01, 2017 - TOR @ BOS",L,16,13,5,8,62.5,1,3,33.3,2,5,40.0,2,4,6,1,0,0,0,3,-8,2017-02-01 00:00:00,BOS,AWAY
5,"JAN 29, 2017 - TOR vs. ORL",L,7,0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,-1,2017-01-29 00:00:00,ORL,HOME
6,"JAN 25, 2017 - TOR @ MEM",L,15,0,0,5,0.0,0,2,0.0,0,0,0.0,1,2,3,0,1,0,1,3,-1,2017-01-25 00:00:00,MEM,AWAY
7,"JAN 24, 2017 - TOR vs. SAS",L,12,0,0,4,0.0,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,3,-6,2017-01-24 00:00:00,SAS,HOME
8,"JAN 22, 2017 - TOR vs. PHX",L,12,9,3,6,50.0,1,2,50.0,2,2,100.0,0,3,3,0,2,0,0,0,-4,2017-01-22 00:00:00,PHX,HOME
9,"JAN 20, 2017 - TOR @ CHA",L,17,3,1,5,20.0,1,4,25.0,0,0,0.0,0,2,2,1,0,1,1,3,-11,2017-01-20 00:00:00,CHA,AWAY
10,"JAN 18, 2017 - TOR @ PHI",L,14,8,4,10,40.0,0,2,0.0,0,1,0.0,1,2,3,0,0,0,0,3,-3,2017-01-18 00:00:00,PHI,AWAY
