,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - PHI vs. MIA",W,26,19,7,15,46.7,1,5,20.0,4,4,100.0,2,4,6,4,2,1,1,2,5,2017-02-11 00:00:00,MIA,HOME
1,"FEB 09, 2017 - PHI @ ORL",W,28,24,8,15,53.3,3,5,60.0,5,6,83.3,3,5,8,1,3,0,0,1,25,2017-02-09 00:00:00,ORL,AWAY
2,"FEB 08, 2017 - PHI vs. SAS",L,21,20,8,11,72.7,4,5,80.0,0,0,0.0,0,1,1,3,0,0,2,2,10,2017-02-08 00:00:00,SAS,HOME
3,"FEB 06, 2017 - PHI @ DET",L,28,13,6,14,42.9,1,5,20.0,0,0,0.0,3,3,6,4,0,0,2,3,-2,2017-02-06 00:00:00,DET,AWAY
4,"FEB 04, 2017 - PHI @ MIA",L,27,4,1,9,11.1,0,3,0.0,2,4,50.0,1,3,4,0,2,0,2,4,-9,2017-02-04 00:00:00,MIA,AWAY
5,"FEB 02, 2017 - PHI @ SAS",L,36,14,5,17,29.4,2,7,28.6,2,2,100.0,3,5,8,1,1,0,6,3,-17,2017-02-02 00:00:00,SAS,AWAY
6,"FEB 01, 2017 - PHI @ DAL",L,24,10,3,9,33.3,1,4,25.0,3,6,50.0,2,5,7,2,1,0,2,1,-18,2017-02-01 00:00:00,DAL,AWAY
7,"JAN 30, 2017 - PHI vs. SAC",W,27,17,8,11,72.7,1,3,33.3,0,0,0.0,2,3,5,6,0,0,1,1,10,2017-01-30 00:00:00,SAC,HOME
8,"JAN 29, 2017 - PHI @ CHI",L,16,6,2,6,33.3,0,3,0.0,2,2,100.0,1,2,3,1,0,0,1,2,-32,2017-01-29 00:00:00,CHI,AWAY
9,"JAN 27, 2017 - PHI vs. HOU",L,21,12,4,9,44.4,0,1,0.0,4,6,66.7,0,4,4,2,1,1,2,2,6,2017-01-27 00:00:00,HOU,HOME
10,"JAN 25, 2017 - PHI @ MIL",W,21,17,7,14,50.0,1,4,25.0,2,2,100.0,2,1,3,0,0,0,0,2,-6,2017-01-25 00:00:00,MIL,AWAY
11,"JAN 24, 2017 - PHI vs. LAC",W,26,16,4,10,40.0,0,2,0.0,8,9,88.9,1,7,8,2,1,1,0,2,15,2017-01-24 00:00:00,LAC,HOME
