BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,48,23.1,8.2,3.3,8.2,39.7,1.4,3.9,36.5,0.3,0.4,68.4,0.3,2.2,2.5,5.1,2.2,0.8,0.1,1.4,1,0,-2.7
Home,27,24.5,8.3,3.4,8.7,39.1,1.2,4.0,30.3,0.3,0.4,63.6,0.4,2.5,2.9,5.8,2.2,0.9,0.0,1.4,1,0,-1.0
Road,21,21.4,8.1,3.0,7.5,40.5,1.7,3.8,45.0,0.3,0.4,75.0,0.2,1.8,2.0,4.3,2.1,0.8,0.1,1.2,0,0,-5.0
Wins,16,21.7,7.6,2.9,7.3,40.5,1.3,3.6,36.8,0.4,0.6,66.7,0.3,2.2,2.4,5.8,2.3,0.5,0.0,1.2,0,0,3.3
Losses,32,23.8,8.5,3.4,8.7,39.4,1.5,4.1,36.4,0.2,0.3,70.0,0.3,2.2,2.5,4.8,2.1,1.0,0.1,1.4,1,0,-5.7
October,2,30.4,13.0,6.0,12.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,0.5,3.5,4.0,7.0,2.0,0.5,0.0,1.0,0,0,-3.0
November,16,26.6,7.1,2.8,7.9,35.4,1.1,3.6,31.0,0.3,0.4,83.3,0.4,2.6,2.9,6.8,2.8,1.0,0.2,1.2,1,0,-5.3
December,12,26.4,11.8,4.5,10.4,43.2,2.4,5.4,44.6,0.3,0.4,80.0,0.5,2.3,2.8,5.3,2.2,1.0,0.1,2.0,0,0,-2.9
January,12,17.6,5.6,2.3,6.3,36.0,0.8,3.2,26.3,0.3,0.5,50.0,0.2,1.4,1.6,3.6,1.6,0.6,0.0,1.0,0,0,-0.5
February,6,15.9,7.8,3.0,7.0,42.9,1.7,3.3,50.0,0.2,0.3,50.0,0.0,1.8,1.8,3.0,1.8,0.7,0.0,1.3,0,0,0.2
Pre All-Star,48,23.1,8.2,3.3,8.2,39.7,1.4,3.9,36.5,0.3,0.4,68.4,0.3,2.2,2.5,5.1,2.2,0.8,0.1,1.4,1,0,-2.7
Starters,30,27.4,9.7,3.8,9.4,40.8,1.7,4.5,37.0,0.3,0.4,83.3,0.4,2.6,3.0,6.3,2.5,1.0,0.1,1.5,1,0,-3.8
Bench,18,16.0,5.8,2.3,6.2,36.9,1.1,3.0,35.2,0.2,0.4,42.9,0.2,1.4,1.6,3.2,1.7,0.6,0.0,1.2,0,0,-0.9
0 Days Rest,11,22.4,7.8,2.7,6.6,41.1,1.9,3.5,53.8,0.5,0.6,71.4,0.4,1.7,2.1,4.4,2.6,0.8,0.2,1.5,0,0,-5.8
1 Days Rest,25,22.9,7.3,2.9,8.0,36.5,1.2,4.0,30.3,0.2,0.4,60.0,0.3,2.2,2.5,4.9,1.9,1.0,0.0,1.5,0,0,-2.5
2 Days Rest,7,24.6,11.0,4.6,9.6,47.8,1.7,4.6,37.5,0.1,0.1,100,0.4,2.9,3.3,6.4,3.1,0.9,0.0,1.0,1,0,-1.7
3 Days Rest,2,22.8,8.5,3.5,10.5,33.3,1.0,3.5,28.6,0.5,0.5,100,0.0,3.0,3.0,7.0,1.5,0.0,0.5,0.0,0,0,3.0
4 Days Rest,1,31.9,12.0,5.0,11.0,45.5,2.0,6.0,33.3,0.0,0.0,0.0,0.0,4.0,4.0,9.0,0.0,0.0,0.0,1.0,0,0,8.0
5 Days Rest,1,28.5,16.0,7.0,15.0,46.7,2.0,6.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,3.0,0,0,-7.0
6+ Days Rest,1,12.0,4.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0,0,1.0
