,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - ATL @ SAC",L,12,5,2,2,100.0,1,1,100.0,0,2,0.0,0,4,4,0,0,0,0,2,-6,2017-02-10 00:00:00,SAC,AWAY
1,"FEB 08, 2017 - ATL vs. DEN",W,13,7,3,4,75.0,1,2,50.0,0,0,0.0,0,4,4,1,0,0,0,3,-4,2017-02-08 00:00:00,DEN,HOME
2,"FEB 04, 2017 - ATL vs. ORL",W,12,6,2,4,50.0,0,0,0.0,2,2,100.0,1,2,3,1,0,0,1,1,1,2017-02-04 00:00:00,ORL,HOME
3,"FEB 01, 2017 - ATL @ MIA",L,16,8,3,4,75.0,1,1,100.0,1,2,50.0,0,3,3,0,1,1,0,1,-6,2017-02-01 00:00:00,MIA,AWAY
4,"JAN 29, 2017 - ATL vs. NYK",W,10,0,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,-1,2017-01-29 00:00:00,NYK,HOME
5,"JAN 27, 2017 - ATL vs. WAS",L,17,0,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,2,1,-9,2017-01-27 00:00:00,WAS,HOME
6,"JAN 25, 2017 - ATL @ CHI",W,14,2,1,4,25.0,0,2,0.0,0,0,0.0,0,5,5,0,1,0,0,2,-3,2017-01-25 00:00:00,CHI,AWAY
7,"JAN 23, 2017 - ATL vs. LAC",L,6,0,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,0,-6,2017-01-23 00:00:00,LAC,HOME
8,"JAN 21, 2017 - ATL vs. PHI",W,16,7,2,4,50.0,0,0,0.0,3,4,75.0,1,8,9,0,0,0,0,2,16,2017-01-21 00:00:00,PHI,HOME
9,"JAN 20, 2017 - ATL vs. CHI",W,20,7,3,6,50.0,1,2,50.0,0,0,0.0,3,6,9,2,1,1,0,4,-2,2017-01-20 00:00:00,CHI,HOME
10,"JAN 18, 2017 - ATL @ DET",L,20,13,4,5,80.0,1,2,50.0,4,4,100.0,1,1,2,1,0,0,1,4,-9,2017-01-18 00:00:00,DET,AWAY
11,"JAN 16, 2017 - ATL @ NYK",W,24,14,3,5,60.0,3,3,100.0,5,8,62.5,3,4,7,1,1,0,1,2,4,2017-01-16 00:00:00,NYK,AWAY
12,"JAN 15, 2017 - ATL vs. MIL",W,11,2,1,3,33.3,0,0,0.0,0,0,0.0,1,2,3,0,1,1,0,0,5,2017-01-15 00:00:00,MIL,HOME
13,"JAN 13, 2017 - ATL vs. BOS",L,4,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,2017-01-13 00:00:00,BOS,HOME
14,"JAN 10, 2017 - ATL @ BKN",W,16,13,5,8,62.5,0,1,0.0,3,4,75.0,2,6,8,2,1,1,0,3,7,2017-01-10 00:00:00,BKN,AWAY
15,"JAN 07, 2017 - ATL @ DAL",W,5,0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,0,-3,2017-01-07 00:00:00,DAL,AWAY
16,"JAN 05, 2017 - ATL @ NOP",W,10,2,1,4,25.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,2,2,2017-01-05 00:00:00,NOP,AWAY
17,"JAN 04, 2017 - ATL @ ORL",W,14,6,2,5,40.0,0,1,0.0,2,2,100.0,0,0,0,0,0,1,0,0,4,2017-01-04 00:00:00,ORL,AWAY
18,"JAN 01, 2017 - ATL vs. SAS",W,6,0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,7,2017-01-01 00:00:00,SAS,HOME
19,"DEC 30, 2016 - ATL vs. DET",W,10,5,2,3,66.7,1,1,100.0,0,0,0.0,1,1,2,1,0,0,0,2,-3,2016-12-30 00:00:00,DET,HOME
20,"DEC 28, 2016 - ATL vs. NYK",W,12,6,2,7,28.6,0,1,0.0,2,2,100.0,2,4,6,0,1,0,0,0,5,2016-12-28 00:00:00,NYK,HOME
21,"DEC 26, 2016 - ATL @ MIN",L,11,12,3,5,60.0,0,1,0.0,6,7,85.7,5,0,5,2,0,0,0,0,12,2016-12-26 00:00:00,MIN,AWAY
22,"DEC 23, 2016 - ATL @ DEN",W,22,10,4,10,40.0,0,1,0.0,2,2,100.0,3,5,8,2,0,1,1,4,-9,2016-12-23 00:00:00,DEN,AWAY
23,"DEC 16, 2016 - ATL @ TOR",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1,2016-12-16 00:00:00,TOR,AWAY
24,"DEC 07, 2016 - ATL vs. MIA",W,4,0,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,1,1,-7,2016-12-07 00:00:00,MIA,HOME
25,"DEC 05, 2016 - ATL vs. OKC",L,4,2,1,2,50.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,-6,2016-12-05 00:00:00,OKC,HOME
26,"DEC 03, 2016 - ATL @ TOR",L,17,10,4,8,50.0,1,2,50.0,1,1,100.0,1,2,3,0,0,0,0,2,-13,2016-12-03 00:00:00,TOR,AWAY
27,"DEC 02, 2016 - ATL vs. DET",L,19,10,3,12,25.0,1,2,50.0,3,4,75.0,3,2,5,0,0,0,0,0,-14,2016-12-02 00:00:00,DET,HOME
28,"NOV 30, 2016 - ATL @ PHX",L,15,5,2,4,50.0,0,1,0.0,1,2,50.0,1,2,3,0,0,1,1,1,-12,2016-11-30 00:00:00,PHX,AWAY
29,"NOV 25, 2016 - ATL @ UTA",L,7,2,1,2,50.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,-4,2016-11-25 00:00:00,UTA,AWAY
30,"NOV 22, 2016 - ATL vs. NOP",L,14,4,2,4,50.0,0,2,0.0,0,0,0.0,0,3,3,0,0,0,0,2,-4,2016-11-22 00:00:00,NOP,HOME
31,"NOV 20, 2016 - ATL @ NYK",L,5,0,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,0,-4,2016-11-20 00:00:00,NYK,AWAY
32,"NOV 18, 2016 - ATL @ CHA",L,4,3,1,2,50.0,1,1,100.0,0,0,0.0,0,2,2,1,0,0,1,0,-2,2016-11-18 00:00:00,CHA,AWAY
33,"NOV 16, 2016 - ATL vs. MIL",W,15,6,2,4,50.0,0,1,0.0,2,2,100.0,1,1,2,1,0,2,0,2,-3,2016-11-16 00:00:00,MIL,HOME
34,"NOV 15, 2016 - ATL @ MIA",W,4,0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,1,1,0,-2,2016-11-15 00:00:00,MIA,AWAY
35,"NOV 12, 2016 - ATL vs. PHI",W,18,13,5,7,71.4,1,2,50.0,2,2,100.0,4,5,9,2,0,1,0,3,14,2016-11-12 00:00:00,PHI,HOME
36,"NOV 09, 2016 - ATL vs. CHI",W,12,2,0,1,0.0,0,0,0.0,2,2,100.0,1,1,2,0,0,1,0,0,12,2016-11-09 00:00:00,CHI,HOME
37,"NOV 08, 2016 - ATL @ CLE",W,4,0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,1,-1,2016-11-08 00:00:00,CLE,AWAY
